sales_id,order_id,date_id,product_id,region_id,customer_id,quantity,unit_price,discount_pct,gross_revenue,net_revenue,cost,profit,margin_pct,returned_flag,shipping_cost,ship_mode,order_priority
185,CA-2011-162775,20110114,4239,11,85,2,5.5,0.0,11.0,11.0,5.6608,5.3392,0.4853818181818182,False,2.88,Second Class,Critical
186,CA-2011-118192,20110114,6240,7,84,7,6.607142857142857,0.2,46.25,37.0,23.9072,13.0928,0.3538594594594594,False,1.46,Standard Class,Medium
187,CA-2011-162775,20110114,3757,11,85,3,2.0,0.0,6.0,6.0,3.2928,2.7072,0.4512,False,0.85,Second Class,Critical
188,TU-2011-4040,20110114,7158,6,83,4,49.375,0.6,197.5,79.0,166.168,-87.168,-1.1033924050632913,False,0.43,Standard Class,Medium
189,CA-2011-118192,20110114,3666,7,84,2,4.999999999999999,0.7,9.999999999999998,3.0,5.5212,-2.5212,-0.8403999999999999,False,0.27,Standard Class,Medium
190,ES-2011-3661686,20110115,8677,4,91,2,263.5,0.0,527.0,527.0,516.5,10.5,0.0199240986717267,False,92.1,Second Class,Medium
191,ES-2011-1374122,20110115,309,4,93,2,362.22222222222223,0.1,724.4444444444445,652.0,644.8,7.2,0.011042944785276,False,88.52,First Class,Medium
192,MX-2011-129420,20110115,826,3,95,3,110.41666666666669,0.2,331.25,265.0,241.78,23.22,0.0876226415094339,False,43.56,First Class,Medium
193,ID-2011-38832,20110115,2758,12,92,4,51.36986301369864,0.27,205.4794520547945,150.0,199.3488,-49.3488,-0.328992,False,21.15,Same Day,Critical
194,ID-2011-38832,20110115,2665,12,92,3,23.287671232876715,0.27,69.86301369863014,51.0,51.0126,-0.0126,-0.0002470588235294,False,21.13,Same Day,Critical
195,ES-2011-3661686,20110115,2340,4,91,1,276.6666666666667,0.1,276.6666666666667,249.0,246.24,2.76,0.0110843373493975,False,15.08,Second Class,Medium
196,CA-2011-149524,20110115,331,7,94,4,31.0,0.5,124.0,62.0,115.2856,-53.2856,-0.8594451612903227,False,10.96,First Class,High
197,ES-2011-3661686,20110115,6108,4,91,5,34.0,0.0,170.0,170.0,144.65,25.35,0.1491176470588235,False,8.42,Second Class,Medium
198,ES-2011-3661686,20110115,7607,4,91,2,27.5,0.0,55.0,55.0,52.84,2.16,0.0392727272727272,False,4.12,Second Class,Medium
199,NI-2011-2280,20110115,1631,1,30,1,149.99999999999997,0.7,149.99999999999997,45.0,101.856,-56.856,-1.2634666666666667,False,3.43,Standard Class,Medium
200,NI-2011-2280,20110115,2214,1,30,6,10.555555555555554,0.7,63.33333333333332,19.0,57.898,-38.898,-2.047263157894737,False,1.46,Standard Class,Medium
201,NI-2011-2280,20110115,6570,1,30,2,25.0,0.7,49.99999999999999,15.0,29.754,-14.754,-0.9836,False,1.02,Standard Class,Medium
202,ES-2011-3661686,20110115,5341,4,91,2,10.5,0.0,21.0,21.0,13.56,7.44,0.3542857142857143,False,0.76,Second Class,Medium
203,CA-2011-103366,20110116,8148,11,96,5,30.0,0.0,150.0,150.0,84.022,65.978,0.4398533333333333,False,45.24,First Class,Critical
204,ES-2011-3305419,20110117,2794,4,97,11,27.272727272727277,0.0,300.0,300.0,249.18,50.82,0.1694,False,38.7,Second Class,High
205,CA-2011-115791,20110117,1208,7,98,6,26.45833333333333,0.2,158.75,127.0,98.4016,28.5984,0.2251842519685039,False,36.4,Second Class,Critical
206,CA-2011-115791,20110117,9913,7,98,3,68.8888888888889,0.4,206.66666666666669,124.0,155.05,-31.05,-0.2504032258064516,True,26.12,Second Class,Critical
207,CA-2011-115791,20110117,5444,7,98,3,12.5,0.2,37.5,30.0,19.8507,10.1493,0.33831,False,10.17,Second Class,Critical
208,ES-2011-3305419,20110117,6815,4,97,5,18.666666666666664,0.1,93.33333333333331,84.0,50.325,33.675,0.4008928571428571,False,7.33,Second Class,High
209,ES-2011-3305419,20110117,6738,4,97,4,26.38888888888889,0.1,105.55555555555556,95.0,52.76,42.24,0.4446315789473684,True,6.56,Second Class,High
210,ES-2011-3305419,20110117,7026,4,97,3,17.037037037037035,0.1,51.11111111111111,46.0,27.154,18.846,0.409695652173913,False,6.46,Second Class,High
211,ID-2011-80538,20110117,3415,10,99,4,15.416666666666668,0.4,61.66666666666667,37.0,46.288,-9.288,-0.251027027027027,False,5.48,First Class,High
212,CA-2011-115791,20110117,3434,7,98,2,31.66666666666666,0.7,63.33333333333332,19.0,32.6312,-13.6312,-0.7174315789473684,False,5.26,Second Class,Critical
213,IN-2011-78501,20110117,3118,10,100,2,10.555555555555555,0.1,21.11111111111111,19.0,13.864,5.136,0.2703157894736842,False,3.96,Standard Class,High
214,IT-2011-1373680,20110117,5478,8,101,3,11.333333333333334,0.5,34.0,17.0,24.515,-7.515,-0.4420588235294117,False,0.4,Standard Class,Low
215,TZ-2011-5130,20110118,5052,1,105,4,207.22222222222223,0.1,828.8888888888889,746.0,613.412,132.588,0.1777319034852547,False,132.29,First Class,Medium
216,ES-2011-4174897,20110118,4661,11,104,8,13.5,0.0,108.0,108.0,74.64,33.36,0.3088888888888889,False,18.36,First Class,Critical
217,MX-2011-115644,20110118,4784,11,106,3,12.666666666666666,0.0,38.0,38.0,31.88,6.12,0.1610526315789473,False,4.7,Standard Class,Medium
218,ES-2011-4825230,20110118,3790,8,103,1,52.0,0.5,52.0,26.0,36.755,-10.755,-0.4136538461538462,False,2.53,Second Class,High
219,SA-2011-7780,20110118,3987,6,102,1,14.0,0.0,14.0,14.0,11.03,2.97,0.2121428571428571,False,2.48,First Class,High
220,ZA-2011-9910,20110119,3882,1,107,14,29.857142857142858,0.0,418.0,418.0,322.24,95.76,0.2290909090909091,False,143.67,First Class,Critical
221,ES-2011-3666932,20110119,3759,11,108,3,48.333333333333336,0.0,145.0,145.0,101.44,43.56,0.3004137931034483,False,58.25,First Class,Critical
222,MX-2011-139199,20110119,9062,4,109,4,179.0,0.0,716.0,716.0,494.08,221.92,0.3099441340782122,False,36.29,Standard Class,Medium
223,MX-2011-139199,20110119,411,4,109,2,113.0,0.0,226.0,226.0,192.04,33.96,0.1502654867256637,False,25.81,Standard Class,Medium
224,IN-2011-45020,20110119,8763,12,110,3,147.0899470899471,0.37,441.26984126984127,278.0,384.083,-106.083,-0.3815935251798561,False,21.22,Standard Class,Medium
225,ES-2011-3666932,20110119,6738,11,108,3,26.666666666666668,0.4,80.0,48.0,40.08,7.92,0.165,False,15.23,First Class,Critical
226,ZA-2011-9910,20110119,8321,1,107,1,41.0,0.0,41.0,41.0,34.88,6.12,0.1492682926829268,False,12.68,First Class,Critical
227,CA-2011-123477,20110119,2304,13,111,4,20.3125,0.2,81.25,65.0,58.5136,6.4864,0.0997907692307692,False,5.04,Second Class,High
228,MX-2011-139199,20110119,8022,4,109,2,26.5,0.0,53.0,53.0,36.68,16.32,0.3079245283018868,False,4.1,Standard Class,Medium
229,ES-2011-1690587,20110119,4466,11,112,3,16.0,0.0,48.0,48.0,26.76,21.24,0.4424999999999999,False,3.54,First Class,High
230,CA-2011-8390,20110119,7205,2,113,1,16.0,0.0,16.0,16.0,10.3,5.7,0.35625,False,1.4,Second Class,Medium
231,AO-2011-8430,20110120,478,1,118,2,412.5,0.0,825.0,825.0,486.66,338.34,0.4101090909090908,False,88.97,Same Day,High
232,MX-2011-131618,20110120,2449,8,122,2,186.0,0.0,372.0,372.0,290.12,81.88,0.2201075268817204,False,82.67,Same Day,Critical
233,CA-2011-146591,20110120,220,13,115,5,120.66666666666666,0.7,603.3333333333333,181.0,501.597,-320.597,-1.7712541436464089,False,29.68,First Class,Medium
234,IR-2011-9150,20110120,1752,6,121,1,141.0,0.0,141.0,141.0,83.25,57.75,0.4095744680851064,False,20.93,First Class,Medium
235,US-2011-153591,20110120,468,8,120,1,245.0,0.2,245.0,196.0,230.252,-34.252,-0.1747551020408163,False,17.08,Standard Class,Medium
236,CA-2011-146591,20110120,5941,13,115,4,17.5,0.2,70.0,56.0,36.3776,19.6224,0.3504,False,14.49,First Class,Medium
237,AO-2011-8430,20110120,6604,1,118,1,49.0,0.0,49.0,49.0,33.49,15.51,0.316530612244898,False,11.64,Same Day,High
238,CA-2011-146591,20110120,4287,13,115,5,27.25,0.2,136.25,109.0,72.307,36.693,0.3366330275229358,True,10.39,First Class,Medium
239,ES-2011-1122594,20110120,2898,4,119,2,29.0,0.0,58.0,58.0,50.44,7.56,0.1303448275862068,False,8.77,Standard Class,High
240,AO-2011-8430,20110120,4040,1,118,1,48.0,0.0,48.0,48.0,32.16,15.84,0.33,False,7.92,Same Day,High
241,NI-2011-8880,20110120,5100,1,114,4,30.83333333333333,0.7,123.33333333333331,37.0,110.68,-73.68,-1.9913513513513517,False,6.08,Standard Class,High
242,CA-2011-146591,20110120,3685,13,115,10,10.666666666666666,0.7,106.66666666666666,32.0,55.716,-23.716,-0.741125,False,6.03,First Class,Medium
243,NI-2011-8880,20110120,5042,1,114,4,20.0,0.7,79.99999999999999,24.0,66.624,-42.624,-1.776,False,3.74,Standard Class,High
244,RS-2011-7010,20110120,5800,6,117,1,10.0,0.0,10.0,10.0,5.17,4.83,0.483,False,2.05,Second Class,High
245,RS-2011-7010,20110120,5806,6,117,1,11.0,0.0,11.0,11.0,6.92,4.08,0.3709090909090909,True,1.48,Second Class,High
246,IN-2011-43585,20110120,1209,10,116,3,51.481481481481474,0.1,154.44444444444443,139.0,111.307,27.693,0.1992302158273381,False,1.23,Second Class,Medium
247,US-2011-147627,20110121,9512,11,123,7,100.0,0.0,700.0,700.0,518.0182,181.9818,0.259974,False,31.52,Standard Class,Medium
248,MX-2011-146584,20110121,9508,4,123,4,101.25,0.0,405.0,405.0,283.56,121.44,0.2998518518518518,False,26.73,Standard Class,Low
249,MG-2011-9660,20110121,1759,6,127,2,138.5,0.0,277.0,277.0,221.62,55.38,0.199927797833935,False,24.75,Standard Class,Medium
250,CA-2011-167927,20110121,1401,4,124,3,91.0,0.0,273.0,273.0,242.9766,30.0234,0.1099758241758241,False,20.68,Standard Class,Medium
251,MX-2011-146584,20110121,9839,4,123,2,91.0,0.0,182.0,182.0,165.6,16.4,0.0901098901098901,False,19.1,Standard Class,Low
252,ES-2011-3229667,20110121,8198,4,129,2,247.5,0.0,495.0,495.0,262.2,232.8,0.4703030303030303,False,18.43,Standard Class,Medium
253,CA-2011-167927,20110121,2433,4,124,4,68.88888888888889,0.1,275.55555555555554,248.0,154.41840000000002,93.5816,0.3773451612903226,False,14.53,Standard Class,Medium
254,MX-2011-146584,20110121,7628,4,123,5,21.4,0.0,107.0,107.0,60.9,46.1,0.4308411214953271,False,8.92,Standard Class,Low
255,CA-2011-167927,20110121,6961,4,124,2,33.5,0.0,67.0,67.0,51.0208,15.9792,0.2384955223880597,False,8.4,Standard Class,Medium
256,MG-2011-9660,20110121,5059,6,127,2,42.5,0.0,85.0,85.0,72.34,12.66,0.1489411764705882,False,6.06,Standard Class,Medium
257,MX-2011-146584,20110121,3361,4,123,8,7.625,0.0,61.0,61.0,32.36,28.64,0.4695081967213115,False,5.22,Standard Class,Low
258,CA-2011-167927,20110121,3141,4,124,3,14.666666666666666,0.0,44.0,44.0,31.2632,12.7368,0.2894727272727272,False,4.88,Standard Class,Medium
259,IR-2011-3900,20110121,6513,6,128,1,61.0,0.0,61.0,61.0,42.04,18.96,0.3108196721311475,False,4.61,Standard Class,Medium
260,US-2011-147774,20110121,3618,11,126,1,223.3333333333333,0.7,223.3333333333333,67.0,118.5154,-51.5154,-0.7688865671641791,False,3.0,Standard Class,Medium
261,US-2011-147627,20110121,4205,11,123,3,7.666666666666667,0.0,23.0,23.0,12.0302,10.9698,0.4769478260869565,False,2.6,Standard Class,Medium
262,US-2011-147627,20110121,1427,11,123,4,9.75,0.0,39.0,39.0,27.42,11.58,0.2969230769230769,False,2.57,Standard Class,Medium
263,ID-2011-63017,20110121,3005,12,110,2,49.0566037735849,0.47,98.1132075471698,52.0,76.38040000000001,-24.3804,-0.4688538461538462,False,2.02,Standard Class,Medium
264,CA-2011-167927,20110121,3780,4,124,5,6.0,0.0,30.0,30.0,16.634999999999998,13.365,0.4455,False,1.98,Standard Class,Medium
265,MG-2011-9660,20110121,3949,6,127,1,27.0,0.0,27.0,27.0,24.57,2.43,0.09,False,1.58,Standard Class,Medium
266,MX-2011-146584,20110121,3521,4,123,2,9.0,0.0,18.0,18.0,16.44,1.56,0.0866666666666666,False,1.29,Standard Class,Low
267,US-2011-147627,20110121,2925,11,123,7,3.2857142857142856,0.0,23.0,23.0,16.3416,6.6584,0.289495652173913,False,1.22,Standard Class,Medium
268,CA-2011-167927,20110121,3314,4,124,5,3.8,0.0,19.0,19.0,10.0465,8.9535,0.4712368421052632,False,1.21,Standard Class,Medium
269,CA-2011-167927,20110121,6716,4,124,1,14.0,0.0,14.0,14.0,9.9458,4.0542,0.2895857142857143,False,1.14,Standard Class,Medium
270,CA-2011-148614,20110121,6231,13,125,2,9.5,0.0,19.0,19.0,9.7072,9.2928,0.4890947368421052,False,0.94,Standard Class,Medium
271,CA-2011-167927,20110121,1335,4,124,3,5.0,0.0,15.0,15.0,10.1391,4.8609,0.32406,False,0.71,Standard Class,Medium
272,CA-2011-148614,20110121,1427,13,125,2,9.5,0.0,19.0,19.0,13.21,5.79,0.3047368421052631,False,0.64,Standard Class,Medium
273,US-2011-147627,20110121,3085,11,123,3,2.333333333333333,0.0,7.0,7.0,5.2099,1.7901,0.2557285714285714,False,0.47,Standard Class,Medium
274,ES-2011-5497239,20110122,6958,11,130,7,211.66666666666669,0.4,1481.6666666666667,889.0,829.78,59.22,0.0666141732283464,False,96.45,Standard Class,High
275,ES-2011-5497239,20110122,377,11,130,2,412.5,0.0,825.0,825.0,486.66,338.34,0.4101090909090908,False,77.08,Standard Class,High
276,ES-2011-3906248,20110122,6673,4,131,5,133.2,0.0,666.0,666.0,546.15,119.85,0.1799549549549549,False,73.27,Standard Class,Medium
277,ID-2011-86950,20110122,2734,10,132,6,16.666666666666668,0.4,100.0,60.0,93.876,-33.876,-0.5646,False,27.43,First Class,Critical
278,KE-2011-7940,20110122,6594,1,138,2,47.5,0.0,95.0,95.0,82.64,12.36,0.1301052631578947,False,21.6,First Class,High
279,ES-2011-1550182,20110122,3305,4,135,4,50.5,0.0,202.0,202.0,179.8,22.2,0.1099009900990099,False,18.96,Standard Class,Medium
280,MX-2011-143238,20110122,308,4,137,2,129.5,0.0,259.0,259.0,157.84,101.16,0.3905791505791505,False,11.91,Standard Class,Medium
281,MX-2011-165526,20110122,820,11,136,4,54.75,0.0,219.0,219.0,219.0,0.0,0.0,False,10.23,Standard Class,Medium
282,MX-2011-165526,20110122,8085,11,136,2,54.5,0.0,109.0,109.0,81.8,27.2,0.2495412844036697,False,9.0,Standard Class,Medium
283,ES-2011-5497239,20110122,2785,11,130,1,54.0,0.0,54.0,54.0,41.61,12.39,0.2294444444444444,False,5.13,Standard Class,High
284,ES-2011-1550182,20110122,9934,4,135,1,76.47058823529412,0.15,76.47058823529412,65.0,40.6775,24.3225,0.3741923076923077,False,4.38,Standard Class,Medium
285,CA-2011-110422,20110122,1293,11,134,3,10.416666666666666,0.2,31.25,25.0,20.8972,4.1028,0.164112,False,3.64,Second Class,Critical
286,TU-2011-9560,20110122,16,6,133,4,48.125,0.6,192.5,77.0,181.688,-104.688,-1.3595844155844157,True,2.36,Standard Class,Medium
287,ID-2011-86950,20110122,4918,10,132,1,10.0,0.4,10.0,6.0,9.912,-3.912,-0.652,False,1.77,First Class,Critical
288,ES-2011-3906248,20110122,3826,4,131,2,6.0,0.0,12.0,12.0,8.879999999999999,3.12,0.26,False,0.27,Standard Class,Medium
289,MX-2011-116393,20110123,634,4,139,3,306.6666666666667,0.0,920.0,920.0,524.24,395.76,0.4301739130434782,False,45.77,Same Day,Medium
290,MX-2011-116393,20110123,7480,4,139,2,24.0,0.0,48.0,48.0,32.2,15.8,0.3291666666666666,False,5.55,Same Day,Medium
291,MX-2011-116393,20110123,5497,4,139,3,8.666666666666666,0.0,26.0,26.0,16.22,9.78,0.3761538461538461,True,3.61,Same Day,Medium
292,MX-2011-116393,20110123,6041,4,139,2,12.0,0.0,24.0,24.0,22.36,1.64,0.0683333333333333,True,3.27,Same Day,Medium
293,SA-2011-7370,20110123,5830,6,140,2,17.0,0.0,34.0,34.0,21.64,12.36,0.3635294117647059,False,1.91,Standard Class,Medium
294,SA-2011-7370,20110123,5229,6,140,1,9.0,0.0,9.0,9.0,7.41,1.59,0.1766666666666666,False,0.58,Standard Class,Medium
295,EN-2011-70,20110124,3945,6,112,1,561.0,0.0,561.0,561.0,499.32,61.68,0.1099465240641711,False,133.57,Same Day,Medium
296,ES-2011-3060159,20110124,8743,4,141,2,295.5,0.0,591.0,591.0,537.84,53.16,0.0899492385786802,False,66.1,Standard Class,Medium
297,IT-2011-2413417,20110124,950,11,149,1,182.5,0.6,182.5,73.0,129.562,-56.562,-0.7748219178082192,False,29.86,First Class,Critical
298,IN-2011-85459,20110124,4428,10,150,14,30.0,0.0,420.0,420.0,273.0,147.0,0.35,False,20.03,Standard Class,Medium
299,IN-2011-85459,20110124,1156,10,150,2,110.0,0.0,220.0,220.0,211.24,8.76,0.0398181818181818,False,16.92,Standard Class,Medium
300,EN-2011-70,20110124,1658,6,112,1,133.0,0.0,133.0,133.0,69.13,63.87,0.4802255639097744,False,15.16,Same Day,Medium
301,IT-2011-2413417,20110124,832,11,149,3,57.5,0.6,172.5,69.0,164.202,-95.202,-1.3797391304347826,False,12.7,First Class,Critical
302,IN-2011-85459,20110124,2675,10,150,8,17.375,0.0,139.0,139.0,73.72,65.28,0.4696402877697841,False,11.94,Standard Class,Medium
303,IT-2011-2413417,20110124,6364,11,149,3,18.33333333333333,0.0,55.0,55.0,52.3,2.7,0.049090909090909,False,11.16,First Class,Critical
304,IN-2011-20737,20110124,7904,10,151,3,41.11111111111111,0.1,123.33333333333331,111.0,102.432,8.568,0.0771891891891891,False,9.92,Standard Class,Medium
305,IT-2011-2413417,20110124,4966,11,149,4,10.25,0.0,41.0,41.0,38.12,2.88,0.0702439024390243,False,5.24,First Class,Critical
306,IT-2011-2413417,20110124,5709,11,149,5,10.8,0.0,54.0,54.0,46.5,7.5,0.1388888888888889,False,4.72,First Class,Critical
307,CA-2011-102645,20110124,6096,13,148,6,6.666666666666667,0.0,40.0,40.0,20.7616,19.2384,0.4809599999999999,False,4.31,Standard Class,Medium
308,IN-2011-10552,20110124,5747,5,147,5,11.8,0.0,59.0,59.0,31.25,27.75,0.4703389830508475,False,4.27,Standard Class,Medium
309,MA-2011-3960,20110124,3212,1,146,6,7.0,0.0,42.0,42.0,32.82,9.18,0.2185714285714285,False,3.57,Standard Class,Medium
310,ES-2011-5158376,20110124,2991,11,145,1,28.0,0.0,28.0,28.0,23.86,4.14,0.1478571428571428,False,3.33,Second Class,High
311,IN-2011-64557,20110124,3591,12,144,3,4.819277108433735,0.17,14.457831325301203,12.0,7.7727,4.2273,0.3522749999999999,False,1.2,Standard Class,Medium
312,CA-2011-146997,20110124,4879,4,143,3,2.0,0.0,6.0,6.0,6.0,0.0,0.0,False,0.95,Standard Class,High
313,TU-2011-8930,20110124,5827,6,142,2,18.75,0.6,37.5,15.0,18.84,-3.84,-0.256,True,0.94,Standard Class,Medium
314,ES-2011-3060159,20110124,3605,4,141,1,11.0,0.0,11.0,11.0,6.89,4.11,0.3736363636363636,False,0.62,Standard Class,Medium
315,ES-2011-3104322,20110125,2858,4,156,9,49.44444444444444,0.0,445.0,445.0,373.99,71.01,0.1595730337078652,False,33.54,Standard Class,Medium
316,NI-2011-7750,20110125,9400,1,154,6,82.22222222222221,0.7,493.33333333333326,148.0,330.178,-182.178,-1.2309324324324324,False,18.61,Second Class,Medium
317,ES-2011-4880899,20110125,2793,4,157,7,25.428571428571427,0.0,178.0,178.0,119.41,58.59,0.3291573033707865,False,16.94,Standard Class,Medium
318,ES-2011-3746760,20110125,3389,4,153,10,13.3,0.0,133.0,133.0,129.1,3.9,0.0293233082706766,False,8.94,Standard Class,Medium
319,ES-2011-3104322,20110125,2954,4,156,5,14.2,0.0,71.0,71.0,69.65,1.35,0.0190140845070422,False,6.64,Standard Class,Medium
320,SF-2011-2290,20110125,6542,1,158,4,11.25,0.0,45.0,45.0,34.56,10.44,0.2319999999999999,False,6.53,First Class,High
321,MX-2011-161508,20110125,4503,8,82,2,16.0,0.0,32.0,32.0,21.880000000000003,10.12,0.31625,False,4.45,Standard Class,High
322,IN-2011-53658,20110125,5912,9,152,2,49.0,0.0,98.0,98.0,63.68,34.32,0.350204081632653,False,3.17,First Class,High
323,MX-2011-162936,20110125,5996,3,155,1,18.0,0.0,18.0,18.0,12.02,5.98,0.3322222222222222,False,1.76,Second Class,Medium
324,ES-2011-3746760,20110125,1594,4,153,1,20.0,0.0,20.0,20.0,15.98,4.02,0.2009999999999999,False,1.15,Standard Class,Medium
325,NI-2011-7750,20110125,3887,1,154,1,13.333333333333332,0.7,13.333333333333332,4.0,13.0,-9.0,-2.25,False,0.28,Second Class,Medium
326,ID-2011-36011,20110126,877,12,164,1,457.5342465753425,0.27,457.5342465753425,334.0,443.9365,-109.9365,-0.3291511976047904,False,92.67,First Class,High
327,IT-2011-4233239,20110126,8570,11,165,3,380.0,0.5,1140.0,570.0,786.765,-216.765,-0.3802894736842105,False,33.99,Standard Class,Medium
328,MO-2011-3300,20110126,8914,1,163,1,311.0,0.0,311.0,311.0,192.98,118.02,0.3794855305466237,False,27.7,Standard Class,High
329,SL-2011-6640,20110126,5276,1,127,4,71.25,0.0,285.0,285.0,225.24,59.76,0.2096842105263157,False,25.63,Standard Class,Medium
330,ES-2011-4436456,20110126,437,4,160,2,148.75,0.6,297.5,119.0,262.076,-143.076,-1.2023193277310924,False,24.75,Same Day,Medium
331,TU-2011-5460,20110126,6588,6,161,4,198.75,0.6,795.0,318.0,572.64,-254.64,-0.800754716981132,False,19.93,Standard Class,Medium
332,IR-2011-3890,20110126,8827,6,169,1,256.0,0.0,256.0,256.0,153.55,102.45,0.4001953125,False,19.7,First Class,High
333,MO-2011-3300,20110126,8879,1,163,1,124.0,0.0,124.0,124.0,81.75999999999999,42.24,0.3406451612903226,True,17.14,Standard Class,High
334,IN-2011-31496,20110126,5858,5,166,3,26.33333333333333,0.0,79.0,79.0,53.620000000000005,25.38,0.3212658227848101,False,13.82,Second Class,High
335,IN-2011-76198,20110126,2916,5,167,7,49.0,0.0,343.0,343.0,288.4,54.6,0.1591836734693877,False,13.22,Standard Class,Low
336,IT-2011-2536577,20110126,7505,4,162,9,38.333333333333336,0.0,345.0,345.0,182.73,162.27,0.4703478260869566,False,12.46,Second Class,Medium
337,IN-2011-15270,20110126,7090,12,168,3,57.0281124497992,0.17,171.0843373493976,142.0,90.8341,51.1659,0.3603232394366197,False,12.24,Standard Class,Medium
338,TU-2011-5460,20110126,5138,6,161,4,71.875,0.6,287.5,115.0,183.976,-68.976,-0.5997913043478261,False,11.17,Standard Class,Medium
339,IT-2011-2536577,20110126,6945,4,162,5,24.0,0.1,120.0,108.0,105.6,2.4,0.0222222222222222,False,11.06,Second Class,Medium
340,IT-2011-2536577,20110126,3638,4,162,9,15.11111111111111,0.0,136.0,136.0,119.8,16.2,0.1191176470588235,False,9.44,Second Class,Medium
341,IT-2011-2536577,20110126,2644,4,162,4,22.0,0.0,88.0,88.0,72.16,15.84,0.18,False,7.14,Second Class,Medium
342,ES-2011-3940520,20110126,8240,8,84,3,29.33333333333333,0.0,88.0,88.0,69.55,18.45,0.2096590909090909,False,5.54,Standard Class,Medium
343,ES-2011-3940520,20110126,3691,8,84,4,13.0,0.0,52.0,52.0,31.96,20.04,0.3853846153846154,False,4.88,Standard Class,Medium
